id,d1,d2,d3,d4,d5,d6,c1,c2
24435,0.5637928807375592,-0.8488206070712163,-1.2215588126927426,-0.14673320201323659,-0.2187802566102861,-0.49453079155420676,Black,Female
24472,1.6229767403505369,-0.7222279361888813,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,1.5875228651890452,White,Male
24750,0.8664168406269813,-0.5203498759752659,1.1287528085714997,-0.14673320201323659,4.478077173697687,0.7547014024917444,White,Male
25022,1.6229767403505369,0.008967089930413225,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,-0.3279664990147466,Black,Female
25069,0.6394488707099147,-0.2827176455737661,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,1.2543942801101249,White,Male
25076,1.5473207503781812,0.8472069019868531,-1.613277416236783,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
25166,-1.3276068685713296,-0.0889427279814982,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,0.338290671143094,White,Female
25246,-0.9493269187095518,0.1329281327184322,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.3279664990147466,Black,Female
25259,0.7907608506546259,-0.20374987016806514,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
25406,1.2446967904887591,-0.7033048262588889,1.9121900156595806,13.175192739899513,-0.2187802566102861,-0.07812006020555637,White,Male
25425,-0.7223589487924851,-0.024108120722609934,1.5204714121155403,-0.14673320201323659,-0.2187802566102861,1.5875228651890452,Asian-Pac-Islander,Male
25468,1.1690408005164035,-0.9628704462090591,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.744377230363397,White,Male
25679,1.2446967904887591,0.9907442285843889,0.34531560148341905,0.7656946300266881,-0.2187802566102861,-0.07812006020555637,White,Female
25748,-0.7980149387648406,-1.2344014543290696,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-2.160173716948808,White,Female
25759,3.43872049968707,1.8804711816659554,-2.3967146233248635,-0.14673320201323659,-0.2187802566102861,-2.5765844482974587,Black,Male
25898,-0.26842300895835186,-0.39493102481845316,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Female
25908,-0.34407899893070737,-0.3931134975015154,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,2.0039335965376956,White,Male
25962,-1.1762948886266185,-0.46642989890611314,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
26107,-1.6302308284607516,2.4865218789835994,-1.2215588126927426,-0.14673320201323659,-0.2187802566102861,-2.160173716948808,Black,Female
26221,-1.0249829086819073,0.034497668960522976,0.7370342050274594,-0.14673320201323659,-0.2187802566102861,0.338290671143094,White,Male
26243,0.034200950931070354,1.6661070874365023,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
26375,1.6229767403505369,0.6245503393738715,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,1.5875228651890452,White,Female
26728,0.4881368907652036,1.3240333003278462,2.303908619203621,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
26731,-1.4789188485160405,1.1571521072533912,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-1.3273522542515075,White,Male
26864,0.1098569409034259,1.6830896083041393,-0.04640300206062135,0.1969759243793763,-0.2187802566102861,-0.07812006020555637,White,Male
26906,-0.0414550390412852,0.8284257863784965,1.5204714121155403,-0.14673320201323659,-0.2187802566102861,1.5875228651890452,White,Male
26955,0.5637928807375592,-0.7810041190579771,-0.04640300206062135,-0.14673320201323659,4.078029379949059,-0.07812006020555637,White,Male
27154,0.33682491082049254,-0.08648149307314502,1.9121900156595806,1.854772966561421,-0.2187802566102861,1.5875228651890452,White,Male
27250,0.6394488707099147,3.7299093558193004,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Male
27466,-0.8736709287371962,0.03941067248912029,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,0.9212656950312046,White,Male
27552,-0.4953909788754185,-1.1943685219158942,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Female
27562,0.5637928807375592,0.7651625829457106,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,1.5875228651890452,White,Male
27579,1.4716647604058257,0.21894829276537595,-0.43812160560466173,0.37389287005743443,-0.2187802566102861,-0.07812006020555637,White,Male
27583,-1.6302308284607516,-0.3591105906138053,-1.2215588126927426,-0.14673320201323659,-0.2187802566102861,-1.743762985600158,White,Female
27670,0.8664168406269813,-0.3313838327423958,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
27709,0.18551293087578144,0.07229655737996243,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,1.5875228651890452,White,Male
28221,0.034200950931070354,2.6735757320184415,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Female
28228,0.9420728305993369,-0.8778063812611295,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
28233,-0.0414550390412852,-0.22611870896975195,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,0.25500852487336395,White,Male
28242,0.5637928807375592,0.02990651922763338,-2.3967146233248635,-0.14673320201323659,-0.2187802566102861,-0.9109415229028571,Black,Male
28310,-0.8736709287371962,0.5418433801650955,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
28419,-0.8736709287371962,-1.236928953254186,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
28504,-0.0414550390412852,-0.3343941123610739,-0.43812160560466173,-0.14673320201323659,4.846022366713401,-0.07812006020555637,White,Male
28717,-0.7223589487924851,-1.2212717127218162,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Asian-Pac-Islander,Female
28754,-1.251950878598974,0.42509564891617313,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
29133,0.4124809007928481,0.11231055721691977,-1.2215588126927426,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Female
29346,0.1098569409034259,-1.0573724004017124,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,2.0039335965376956,White,Female
29399,0.8664168406269813,-0.7768957500186491,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
29402,2.4551926300464477,-1.0502726843199244,-2.3967146233248635,-0.14673320201323659,-0.2187802566102861,-2.5765844482974587,White,Male
29437,1.925600700239959,-1.2192080619140433,-0.43812160560466173,1.0008289742448904,-0.2187802566102861,0.7547014024917444,White,Female
29440,0.6394488707099147,-0.28726146386611046,0.7370342050274594,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
29572,-1.0249829086819073,-1.0863297757272985,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
29593,0.7907608506546259,-0.625283679664093,1.5204714121155403,-0.14673320201323659,-0.2187802566102861,0.17172637860363388,White,Male
29626,-0.4953909788754185,0.12300746278014706,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
29722,1.093384810544048,-0.4576641161171322,-1.2215588126927426,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
29753,-0.11711102901364075,0.7877396800857965,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
29755,0.4124809007928481,0.8709388862762432,-0.04640300206062135,1.6584058145061065,-0.2187802566102861,0.7547014024917444,White,Male
29782,0.261168920848137,-0.8343750514168049,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,0.08844423233390379,White,Male
29810,1.4716647604058257,0.5724384233335473,-1.613277416236783,0.54308302142124,-0.2187802566102861,-0.07812006020555637,White,Male
29812,0.33682491082049254,-0.24897032846500036,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,1.171112133840395,White,Male
29844,-1.251950878598974,0.03176191169700732,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.3279664990147466,White,Female
29999,-0.7980149387648406,1.818041011586766,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,0.7547014024917444,White,Male
30089,-1.3276068685713296,-0.07211166772360605,0.7370342050274594,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
30426,1.6986327303228923,3.0588347254805868,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Male
30469,-1.4789188485160405,1.084498346016427,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
30496,-0.7223589487924851,1.9911320896607583,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
30555,0.6394488707099147,-0.8087403432174957,-1.2215588126927426,-0.14673320201323659,-0.2187802566102861,0.338290671143094,White,Female
30684,2.606504609991159,-0.722171138460227,-2.788433226868904,-0.14673320201323659,-0.2187802566102861,1.0878299875706647,White,Male
30739,0.034200950931070354,-0.5653999410862383,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
30807,0.33682491082049254,-0.604931160229634,1.1287528085714997,13.175192739899513,-0.2187802566102861,1.5875228651890452,White,Male
30809,-0.4953909788754185,0.988150465642509,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
30890,1.3960087704334703,-1.3862880470387882,-1.613277416236783,-0.14673320201323659,-0.2187802566102861,-1.743762985600158,Amer-Indian-Eskimo,Female
30928,2.07691268018467,-0.39147582965864963,-0.43812160560466173,0.04297292046082573,-0.2187802566102861,-2.5765844482974587,White,Female
30975,0.4881368907652036,0.8180980660515221,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
31053,-1.1006388986542628,-0.3464825622763317,-0.8298402091487022,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Male
31125,0.6394488707099147,-1.2824428664825018,0.34531560148341905,-0.14673320201323659,4.441035711313555,1.5875228651890452,White,Male
31163,0.7151048606822703,-0.8780903699044011,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,0.338290671143094,White,Female
31226,-0.8736709287371962,-0.8923844649490676,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,1.171112133840395,White,Male
31426,-0.34407899893070737,-0.293897331830555,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,0.338290671143094,White,Male
31473,0.4881368907652036,0.8750377890274621,0.7370342050274594,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
31519,-1.1762948886266185,1.1066494601916057,-2.0049960197808234,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
31547,-1.1006388986542628,0.20252428289617297,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,1.5875228651890452,White,Female
31658,1.2446967904887591,-0.367459856725988,-0.04640300206062135,-0.14673320201323659,4.663284485618348,0.338290671143094,White,Male
31810,-0.9493269187095518,1.3994985491331984,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
31959,0.4124809007928481,2.016160955421088,-3.1801518304129446,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
31987,1.093384810544048,-0.9044918474405436,0.7370342050274594,-0.14673320201323659,-0.2187802566102861,-0.3279664990147466,Black,Female
32078,-0.26842300895835186,0.839728534380703,1.1287528085714997,0.8255106756663328,-0.2187802566102861,0.5881371099522843,White,Male
32094,-1.3276068685713296,0.01118220134793109,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-1.743762985600158,White,Female
32119,0.1098569409034259,-1.2853206180676533,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,0.7547014024917444,White,Male
32234,-0.0414550390412852,1.022664552088108,1.5204714121155403,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Male
32260,-0.7223589487924851,0.3522052304764827,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,1.171112133840395,White,Male
32268,0.034200950931070354,-1.0657973968187675,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,1.171112133840395,White,Male
32356,0.6394488707099147,-0.032410055394247406,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,0.7547014024917444,White,Female
32380,2.530848620018803,-0.5768920148506258,-2.788433226868904,-0.14673320201323659,-0.2187802566102861,-0.4112486452844767,Black,Male
32450,-0.26842300895835186,-0.29480609548902387,0.34531560148341905,0.2666502937992742,-0.2187802566102861,0.7547014024917444,White,Male
32813,-0.11711102901364075,-0.12103344467118009,-2.3967146233248635,-0.14673320201323659,-0.2187802566102861,0.7547014024917444,White,Male
32926,-0.6467029588201295,0.22025464052442495,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-2.2434558632185384,Black,Male
32980,-0.7980149387648406,0.08290826635020827,0.7370342050274594,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
33177,0.261168920848137,-0.7220291441385912,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
33262,-0.6467029588201295,-0.6829996382649751,1.5204714121155403,-0.14673320201323659,-0.2187802566102861,-1.743762985600158,Black,Female
33427,-0.41973498890306293,-1.3625655290375072,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
33570,-1.1006388986542628,1.2987393785004626,-2.0049960197808234,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Other,Male
33572,0.8664168406269813,-0.2776910465878602,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
33624,-0.9493269187095518,1.3681840680684585,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
33763,-1.4789188485160405,0.10832524992300942,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-1.3273522542515075,White,Female
33767,-1.4789188485160405,-1.0202172195736883,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-1.743762985600158,White,Female
34091,0.18551293087578144,-0.931660094313519,0.7370342050274594,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
34288,1.3960087704334703,-0.4431238975816303,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
34293,-0.4953909788754185,1.772867884730376,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.744377230363397,White,Male
34337,0.9420728305993369,1.0907082310159644,-0.43812160560466173,0.8774667064000998,-0.2187802566102861,0.7547014024917444,White,Male
34352,0.6394488707099147,-0.9030151064955316,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-2.0768915706790785,White,Male
34379,0.4881368907652036,0.9248683296335051,-1.2215588126927426,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
34483,1.0177288205716926,-0.3216240897019645,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
34532,0.261168920848137,-0.4324080594421849,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Amer-Indian-Eskimo,Male
34756,-0.7980149387648406,-0.08336708428526735,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
34801,0.18551293087578144,0.47699930661809814,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,0.7547014024917444,White,Male
35015,0.4124809007928481,0.1380115294329924,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.24468435274501651,Black,Female
35051,0.034200950931070354,-0.7647978338152822,-1.2215588126927426,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
35314,-1.1006388986542628,-0.1450399513157327,1.1287528085714997,-0.14673320201323659,4.655876193141522,-0.07812006020555637,White,Female
35340,-0.0414550390412852,0.41496672063948886,-0.04640300206062135,-0.14673320201323659,4.478077173697687,-0.07812006020555637,White,Female
35360,0.4881368907652036,1.855944029175405,-2.788433226868904,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Other,Male
35467,1.5473207503781812,-0.7283052931548918,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,1.5875228651890452,White,Female
35605,-1.1762948886266185,1.1114772671272215,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-1.3273522542515075,White,Female
35696,1.2446967904887591,-0.5451610171090878,-2.0049960197808234,-0.14673320201323659,-0.2187802566102861,0.338290671143094,White,Male
35768,0.8664168406269813,-1.1438753411422178,2.303908619203621,-0.14673320201323659,-0.2187802566102861,1.171112133840395,White,Male
36128,0.8664168406269813,0.88004545543715,-0.43812160560466173,0.43757231285420534,-0.2187802566102861,0.5881371099522843,White,Male
36306,1.3960087704334703,-0.9669882815364963,2.303908619203621,-0.14673320201323659,-0.2187802566102861,-1.3273522542515075,White,Female
36447,0.6394488707099147,-0.03386786376304121,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
36522,1.093384810544048,0.23624320114061156,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,3.2531657905836466,White,Male
36587,1.3960087704334703,0.07818458858379197,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.744377230363397,Black,Female
36859,0.1098569409034259,-1.1382239671411145,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
36901,-1.251950878598974,0.8357432270867926,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
36964,0.5637928807375592,0.43165578657574527,1.5204714121155403,13.175192739899513,-0.2187802566102861,1.5875228651890452,Black,Male
36989,-0.8736709287371962,-1.4718254263921704,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
37466,-1.6302308284607516,-0.8839689348201216,-1.2215588126927426,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
37692,2.07691268018467,-1.3413799762494516,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-2.0768915706790785,White,Male
37759,-0.26842300895835186,0.4881884591629961,-0.43812160560466173,0.5211016238031078,-0.2187802566102861,-0.07812006020555637,White,Male
37812,-0.8736709287371962,0.2111575376516272,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,0.7547014024917444,White,Male
37844,-0.0414550390412852,0.35858550866198285,-1.2215588126927426,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
37860,1.0177288205716926,0.5497193318718256,1.5204714121155403,1.854772966561421,-0.2187802566102861,0.7547014024917444,White,Male
37916,-1.1006388986542628,0.007083298596712135,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
37976,0.034200950931070354,0.19325678683741232,1.5204714121155403,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
38109,-0.4953909788754185,-0.650113753374133,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,1.5875228651890452,White,Male
38122,-1.1006388986542628,-0.7080379703134142,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
38137,-0.41973498890306293,0.3492044171459136,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
38309,0.7907608506546259,0.5424965540446199,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
38341,-0.34407899893070737,-0.10518687837662921,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.49453079155420676,Black,Female
38342,0.9420728305993369,-0.14798396691764745,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-2.743148740836919,White,Male
38383,0.034200950931070354,-0.8223339329420924,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
38494,-0.26842300895835186,-0.5979450396051545,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
38565,0.7151048606822703,-0.07122183664135529,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,0.338290671143094,White,Male
38821,-0.4953909788754185,-0.8481768994798009,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-2.160173716948808,White,Female
38826,-0.41973498890306293,-0.5877025158711617,1.1287528085714997,1.0008289742448904,-0.2187802566102861,-0.07812006020555637,White,Male
38855,-1.3276068685713296,-0.7253896764173042,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-1.8270451318698882,White,Female
38968,-0.8736709287371962,0.08494351829365418,1.5204714121155403,-0.14673320201323659,-0.2187802566102861,-0.3279664990147466,White,Male
39037,1.5473207503781812,-0.2275670510504367,0.7370342050274594,-0.14673320201323659,-0.2187802566102861,-0.744377230363397,White,Male
39069,0.1098569409034259,0.24973266169600883,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Female
39229,-0.41973498890306293,-0.6341062601817282,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Asian-Pac-Islander,Male
39311,-0.34407899893070737,-0.43742519213998177,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
39348,-1.1006388986542628,0.09427727836917817,0.7370342050274594,-0.14673320201323659,-0.2187802566102861,-0.9109415229028571,White,Male
39365,1.3960087704334703,-1.315281419932799,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,-1.743762985600158,White,Male
39639,-1.4789188485160405,0.37658092235728824,-2.3967146233248635,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
39666,0.1098569409034259,0.21018250997639498,-1.613277416236783,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
39697,1.6986327303228923,-1.362574995325616,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.4112486452844767,White,Female
39755,-0.6467029588201295,-0.8827761825183812,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,-0.744377230363397,White,Female
39818,1.0177288205716926,1.9194533560990263,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,1.5875228651890452,White,Male
39990,-0.1927670189859963,-0.46106251354828137,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
40045,1.3203527804611146,0.9929025422732525,-2.788433226868904,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
40063,1.2446967904887591,0.08971452750061573,-0.04640300206062135,0.54308302142124,-0.2187802566102861,-0.07812006020555637,White,Female
40187,-0.26842300895835186,0.3217616479177756,0.7370342050274594,-0.14673320201323659,-0.2187802566102861,2.0039335965376956,White,Male
40357,-0.5710469688477741,-0.11490875626462428,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
40363,2.2282246601293814,-1.465833266019141,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-2.909713033376379,White,Female
40518,1.2446967904887591,0.039382273624793136,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.24468435274501651,White,Female
40524,0.9420728305993369,-0.7733742908420822,2.303908619203621,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
40704,-1.251950878598974,2.8711182322781115,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Male
40916,-0.7980149387648406,-0.3955368672574324,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,0.08844423233390379,White,Male
41041,1.093384810544048,1.5009014273573493,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
41111,-1.1006388986542628,1.6125089641630572,-1.2215588126927426,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
41245,0.1098569409034259,-0.22847581470890557,-0.43812160560466173,0.39467528235094124,-0.2187802566102861,-0.07812006020555637,White,Male
41774,0.8664168406269813,0.11595507813890428,-2.3967146233248635,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
41897,-0.34407899893070737,-0.6144353134911209,-1.613277416236783,-0.14673320201323659,-0.2187802566102861,3.2531657905836466,White,Male
41899,0.5637928807375592,1.5169846508546265,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
41938,0.6394488707099147,-0.20929711499996886,1.5204714121155403,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
41953,-0.5710469688477741,0.1081169915846103,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,1.171112133840395,White,Female
41997,1.3203527804611146,-0.40876127174577626,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Female
42068,-1.5545748384883962,1.389398019720841,-1.2215588126927426,-0.14673320201323659,-0.2187802566102861,-2.160173716948808,White,Female
42208,-0.0414550390412852,1.6805053116503685,2.303908619203621,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
42437,-0.1927670189859963,-0.5412041086795046,1.9121900156595806,-0.14673320201323659,-0.2187802566102861,-2.160173716948808,White,Female
42543,-0.26842300895835186,-0.529125125052356,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,1.5875228651890452,White,Male
42544,0.7151048606822703,-1.3174018684692261,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
42752,-0.11711102901364075,-1.2137365473870119,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,0.7547014024917444,White,Male
42845,-0.4953909788754185,0.09117233586940954,-1.613277416236783,-0.14673320201323659,-0.2187802566102861,-2.0768915706790785,White,Male
43005,-0.0414550390412852,0.2250824474600408,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,0.7547014024917444,White,Male
43037,-0.6467029588201295,-0.2448714257137814,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
43174,-0.6467029588201295,-0.28977949650311796,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,0.338290671143094,White,Male
43284,-0.26842300895835186,-0.5603544095241142,1.5204714121155403,-0.14673320201323659,3.6434095546419063,-0.07812006020555637,White,Male
43325,-1.251950878598974,-0.9739460032966485,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-1.743762985600158,White,Female
43345,1.6229767403505369,-0.21721093185913526,-0.04640300206062135,-0.14673320201323659,3.2581783458469307,0.7547014024917444,White,Male
43373,0.4124809007928481,-0.13882060002808636,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,2.8367550592349966,White,Female
43411,0.18551293087578144,-0.07116503891270098,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.9109415229028571,White,Female
43429,-1.1006388986542628,-0.2723141949419194,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
43510,0.6394488707099147,1.5090803002835693,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,0.338290671143094,White,Male
43881,-1.403262858543685,-1.1025265946818843,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Asian-Pac-Islander,Male
43886,-1.3276068685713296,-1.4796919118107914,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.49453079155420676,White,Female
43948,1.1690408005164035,0.32632439878633807,-0.43812160560466173,0.7656946300266881,-0.2187802566102861,0.7547014024917444,White,Male
43979,1.8499447102676034,-0.7913223730968424,-2.3967146233248635,-0.14673320201323659,-0.2187802566102861,0.338290671143094,White,Male
44040,-0.7223589487924851,-0.3528439078856137,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
44256,-0.1927670189859963,-0.8236213481249234,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Male
44612,-0.11711102901364075,-0.5934106876009193,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,White,Female
44665,1.093384810544048,2.362106454366346,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637,Black,Male
44868,-1.6302308284607516,0.18852364278288697,-0.8298402091487022,-0.14673320201323659,-0.2187802566102861,-1.743762985600158,White,Male
